id,platform,ticker,stock_name,title,content,comment_time,quantity,transaction_type,price_per_share,transaction_date,profit
103406480,toss,5930,삼성전자,★4월 공매도 재개하면 앞으로 일어날 일★,"안녕하세요 미국, 중국, 인도, 유럽 주식만 하다가 올해 한국에 투자하러 왔습니다. 한국 주식시장이 2023년 공매도를 금지하면서 시세 안정화 메커니즘이 붕괴됐고 그로인해 시장에는 이상 현상이 일어났습니다. 외인들 중에 진득하게 장기 투자를 하는 건전한 장투 외인들 시선에는 한국시장은 공매도 금지로 투자 매력이 없어졌고, 한국 시장이 단기 트레이닝/ 도박을 즐기는 단타 유저들만 가끔 들르는 테마 시장으로 전락했습니다. 결국 한국 주식시장의 시세 조정 기능 붕괴로인해 시장 자체가 밈화, 테마화가 되면서 변동성이 심해졌고, 주식시장 불확실성, 불안정성으로인해 삼성같은 대형주가 단기간에 폭락하는 사태도 일어났습니다 결국 종합하자면 공매도 금지로 한국 시장이 난장판이 되면서 투자 매력을 잃어서 주가는 1년 넘게 역성장했고 삼성같은 대형 우량주가 테마주마냥 폭락하는 사태가 일어났습니다 부디 울나라 정치인들 우물안에서 이런 이상한 짓 좀 그만했으면 좋겠고요. 4월에 공매도가 다시 들어오는데 , 공매도가 들어오면 그동안 기업 가치에 비해 많이 오른 주식은 크게 조정받을 수 있으니 매출이 없는 로봇/ 양자같은 테마주는 정리하는게 좋을 수 있고, 4월에 단기적으로는 시장 변동성이 심해질 수 있지만 어느정도 시세가 조정되면 다시 시장이 안정화 되면서 건전한 장투 외인들이 쇼핑하러 들어올 수 있습니다. 특히 저평가된 삼성전자같은 대형주들이 앞으로 몇 달 간 상승랠리가 지속 될 수 있고 주식시장을 이끌어갈거로 보이고, 앞으로 투자자분들도 이제는 폭등하는 주식에 올라타기보다는 어느정도 검증된 기업인데 저평가돼있고 재무상태가 좋고 비전있는 주식에 투자하는게 수익이 좋을 수 있습니다 결론은 올해 공매도를 재개하고 상법 개정도 하면 그동안 테마/도박판이 돼었있던 주식시장이 어느정도 신뢰도를 회복하면서 외인 장기투자자들이 몰려올거도 보는데 저같은 경우 코스피가 내후년까지 5000~6000까지도 보는데 다들  올해 저점에 잘 담아서 내년에 수확 잘 하시길바랍니다.",2025-03-22T14:39:15+09:00,,,,,
103406220,toss,5930,삼성전자,,여름 전 까지 최소 8만 원은 갑니다. 부화뇌동 하지 마시고 물량 붙들고 계세요,2025-03-22T14:23:04+09:00,,,,,
103405938,toss,5930,삼성전자,아씨 안떨어지뉴 나 4.9층인데 ㅋㅋ,아놔,2025-03-22T14:08:08+09:00,,,,,
103405392,toss,5930,삼성전자,,단타 치는분들이랑 수익 노리는 분들 같은데요,2025-03-22T13:36:02+09:00,,,,,
103405238,toss,5930,삼성전자,솔찍히 이거아니잖아 말이되냐 수치가,787 에 787???ㅋㅋ,2025-03-22T13:28:35+09:00,,,,,
103405218,toss,5930,삼성전자,,주식한지 1주일도 안되는데 주말에는 주가변동이 없나요…?,2025-03-22T13:27:39+09:00,,,,,
103404400,toss,5930,삼성전자,,주린이입니다 150만원으로 시작해서 90만원 밖에 안 남았네요… 저 한텐 큰돈인데 이런적은 첨이라 어찌할지 모르겄네요😿😿,2025-03-22T12:49:51+09:00,,,,,
103404272,toss,5930,삼성전자,,저는 다음주부턴 단타연습좀 하겟습니다 자꾸 해봐야 감이 늘어날꺼 같아서요 4월7일부터 약3주간 휴가냇습니다 휴식기간동안 주식만 할예정입니다,2025-03-22T12:44:22+09:00,,,,,
103402700,toss,5930,삼성전자,,커뮤 엉망징창이네 다들 줄먹 하세요 6~7만에 물린 사람들 많아서 올해는 저 위에서 보합할거 같으니까 3년이상 들고 갈 주주 아니면 줄때 먹고 내리는게 맞음,2025-03-22T11:48:11+09:00,,,,,
103406566,toss,5930,삼성전자,,토스 투표 (***주식은 앞으로 오를까요 내릴까요) 이제 없어졌나요?,2025-03-22T14:45:51+09:00,,,,,
103406480,toss,5930,삼성전자,★4월 공매도 재개하면 앞으로 일어날 일★,"안녕하세요 미국, 중국, 인도, 유럽 주식만 하다가 올해 한국에 투자하러 왔습니다. 한국 주식시장이 2023년 공매도를 금지하면서 시세 안정화 메커니즘이 붕괴됐고 그로인해 시장에는 이상 현상이 일어났습니다. 외인들 중에 진득하게 장기 투자를 하는 건전한 장투 외인들 시선에는 한국시장은 공매도 금지로 투자 매력이 없어졌고, 한국 시장이 단기 트레이닝/ 도박을 즐기는 단타 유저들만 가끔 들르는 테마 시장으로 전락했습니다. 결국 한국 주식시장의 시세 조정 기능 붕괴로인해 시장 자체가 밈화, 테마화가 되면서 변동성이 심해졌고, 주식시장 불확실성, 불안정성으로인해 삼성같은 대형주가 단기간에 폭락하는 사태도 일어났습니다 결국 종합하자면 공매도 금지로 한국 시장이 난장판이 되면서 투자 매력을 잃어서 주가는 1년 넘게 역성장했고 삼성같은 대형 우량주가 테마주마냥 폭락하는 사태가 일어났습니다 부디 울나라 정치인들 우물안에서 이런 이상한 짓 좀 그만했으면 좋겠고요. 4월에 공매도가 다시 들어오는데 , 공매도가 들어오면 그동안 기업 가치에 비해 많이 오른 주식은 크게 조정받을 수 있으니 매출이 없는 로봇/ 양자같은 테마주는 정리하는게 좋을 수 있고, 4월에 단기적으로는 시장 변동성이 심해질 수 있지만 어느정도 시세가 조정되면 다시 시장이 안정화 되면서 건전한 장투 외인들이 쇼핑하러 들어올 수 있습니다. 특히 저평가된 삼성전자같은 대형주들이 앞으로 몇 달 간 상승랠리가 지속 될 수 있고 주식시장을 이끌어갈거로 보이고, 앞으로 투자자분들도 이제는 폭등하는 주식에 올라타기보다는 어느정도 검증된 기업인데 저평가돼있고 재무상태가 좋고 비전있는 주식에 투자하는게 수익이 좋을 수 있습니다 결론은 올해 공매도를 재개하고 상법 개정도 하면 그동안 테마/도박판이 돼었있던 주식시장이 어느정도 신뢰도를 회복하면서 외인 장기투자자들이 몰려올거도 보는데 저같은 경우 코스피가 내후년까지 5000~6000까지도 보는데 다들  올해 저점에 잘 담아서 내년에 수확 잘 하시길바랍니다.",2025-03-22T14:39:15+09:00,,,,,
103406220,toss,5930,삼성전자,,여름 전 까지 최소 8만 원은 갑니다. 부화뇌동 하지 마시고 물량 붙들고 계세요,2025-03-22T14:23:04+09:00,,,,,
103405938,toss,5930,삼성전자,아씨 안떨어지뉴 나 4.9층인데 ㅋㅋ,아놔,2025-03-22T14:08:08+09:00,,,,,
103405392,toss,5930,삼성전자,,단타 치는분들이랑 수익 노리는 분들 같은데요,2025-03-22T13:36:02+09:00,,,,,
103405238,toss,5930,삼성전자,솔찍히 이거아니잖아 말이되냐 수치가,787 에 787???ㅋㅋ,2025-03-22T13:28:35+09:00,,,,,
103405218,toss,5930,삼성전자,,주식한지 1주일도 안되는데 주말에는 주가변동이 없나요…?,2025-03-22T13:27:39+09:00,,,,,
103404400,toss,5930,삼성전자,,주린이입니다 150만원으로 시작해서 90만원 밖에 안 남았네요… 저 한텐 큰돈인데 이런적은 첨이라 어찌할지 모르겄네요😿😿,2025-03-22T12:49:51+09:00,,,,,
103404272,toss,5930,삼성전자,,저는 다음주부턴 단타연습좀 하겟습니다 자꾸 해봐야 감이 늘어날꺼 같아서요 4월7일부터 약3주간 휴가냇습니다 휴식기간동안 주식만 할예정입니다,2025-03-22T12:44:22+09:00,,,,,
103402700,toss,5930,삼성전자,,커뮤 엉망징창이네 다들 줄먹 하세요 6~7만에 물린 사람들 많아서 올해는 저 위에서 보합할거 같으니까 3년이상 들고 갈 주주 아니면 줄때 먹고 내리는게 맞음,2025-03-22T11:48:11+09:00,,,,,
103406566,toss,5930,삼성전자,,토스 투표 (***주식은 앞으로 오를까요 내릴까요) 이제 없어졌나요?,2025-03-22T14:45:51+09:00,,,,,
103406480,toss,5930,삼성전자,★4월 공매도 재개하면 앞으로 일어날 일★,"안녕하세요 미국, 중국, 인도, 유럽 주식만 하다가 올해 한국에 투자하러 왔습니다. 한국 주식시장이 2023년 공매도를 금지하면서 시세 안정화 메커니즘이 붕괴됐고 그로인해 시장에는 이상 현상이 일어났습니다. 외인들 중에 진득하게 장기 투자를 하는 건전한 장투 외인들 시선에는 한국시장은 공매도 금지로 투자 매력이 없어졌고, 한국 시장이 단기 트레이닝/ 도박을 즐기는 단타 유저들만 가끔 들르는 테마 시장으로 전락했습니다. 결국 한국 주식시장의 시세 조정 기능 붕괴로인해 시장 자체가 밈화, 테마화가 되면서 변동성이 심해졌고, 주식시장 불확실성, 불안정성으로인해 삼성같은 대형주가 단기간에 폭락하는 사태도 일어났습니다 결국 종합하자면 공매도 금지로 한국 시장이 난장판이 되면서 투자 매력을 잃어서 주가는 1년 넘게 역성장했고 삼성같은 대형 우량주가 테마주마냥 폭락하는 사태가 일어났습니다 부디 울나라 정치인들 우물안에서 이런 이상한 짓 좀 그만했으면 좋겠고요. 4월에 공매도가 다시 들어오는데 , 공매도가 들어오면 그동안 기업 가치에 비해 많이 오른 주식은 크게 조정받을 수 있으니 매출이 없는 로봇/ 양자같은 테마주는 정리하는게 좋을 수 있고, 4월에 단기적으로는 시장 변동성이 심해질 수 있지만 어느정도 시세가 조정되면 다시 시장이 안정화 되면서 건전한 장투 외인들이 쇼핑하러 들어올 수 있습니다. 특히 저평가된 삼성전자같은 대형주들이 앞으로 몇 달 간 상승랠리가 지속 될 수 있고 주식시장을 이끌어갈거로 보이고, 앞으로 투자자분들도 이제는 폭등하는 주식에 올라타기보다는 어느정도 검증된 기업인데 저평가돼있고 재무상태가 좋고 비전있는 주식에 투자하는게 수익이 좋을 수 있습니다 결론은 올해 공매도를 재개하고 상법 개정도 하면 그동안 테마/도박판이 돼었있던 주식시장이 어느정도 신뢰도를 회복하면서 외인 장기투자자들이 몰려올거도 보는데 저같은 경우 코스피가 내후년까지 5000~6000까지도 보는데 다들  올해 저점에 잘 담아서 내년에 수확 잘 하시길바랍니다.",2025-03-22T14:39:15+09:00,,,,,
103406220,toss,5930,삼성전자,,여름 전 까지 최소 8만 원은 갑니다. 부화뇌동 하지 마시고 물량 붙들고 계세요,2025-03-22T14:23:04+09:00,,,,,
103405938,toss,5930,삼성전자,아씨 안떨어지뉴 나 4.9층인데 ㅋㅋ,아놔,2025-03-22T14:08:08+09:00,,,,,
103405392,toss,5930,삼성전자,,단타 치는분들이랑 수익 노리는 분들 같은데요,2025-03-22T13:36:02+09:00,,,,,
103405238,toss,5930,삼성전자,솔찍히 이거아니잖아 말이되냐 수치가,787 에 787???ㅋㅋ,2025-03-22T13:28:35+09:00,,,,,
103405218,toss,5930,삼성전자,,주식한지 1주일도 안되는데 주말에는 주가변동이 없나요…?,2025-03-22T13:27:39+09:00,,,,,
103404400,toss,5930,삼성전자,,주린이입니다 150만원으로 시작해서 90만원 밖에 안 남았네요… 저 한텐 큰돈인데 이런적은 첨이라 어찌할지 모르겄네요😿😿,2025-03-22T12:49:51+09:00,,,,,
103404272,toss,5930,삼성전자,,저는 다음주부턴 단타연습좀 하겟습니다 자꾸 해봐야 감이 늘어날꺼 같아서요 4월7일부터 약3주간 휴가냇습니다 휴식기간동안 주식만 할예정입니다,2025-03-22T12:44:22+09:00,,,,,
103402700,toss,5930,삼성전자,,커뮤 엉망징창이네 다들 줄먹 하세요 6~7만에 물린 사람들 많아서 올해는 저 위에서 보합할거 같으니까 3년이상 들고 갈 주주 아니면 줄때 먹고 내리는게 맞음,2025-03-22T11:48:11+09:00,,,,,
103406566,toss,5930,삼성전자,,토스 투표 (***주식은 앞으로 오를까요 내릴까요) 이제 없어졌나요?,2025-03-22T14:45:51+09:00,,,,,
103406480,toss,5930,삼성전자,★4월 공매도 재개하면 앞으로 일어날 일★,"안녕하세요 미국, 중국, 인도, 유럽 주식만 하다가 올해 한국에 투자하러 왔습니다. 한국 주식시장이 2023년 공매도를 금지하면서 시세 안정화 메커니즘이 붕괴됐고 그로인해 시장에는 이상 현상이 일어났습니다. 외인들 중에 진득하게 장기 투자를 하는 건전한 장투 외인들 시선에는 한국시장은 공매도 금지로 투자 매력이 없어졌고, 한국 시장이 단기 트레이닝/ 도박을 즐기는 단타 유저들만 가끔 들르는 테마 시장으로 전락했습니다. 결국 한국 주식시장의 시세 조정 기능 붕괴로인해 시장 자체가 밈화, 테마화가 되면서 변동성이 심해졌고, 주식시장 불확실성, 불안정성으로인해 삼성같은 대형주가 단기간에 폭락하는 사태도 일어났습니다 결국 종합하자면 공매도 금지로 한국 시장이 난장판이 되면서 투자 매력을 잃어서 주가는 1년 넘게 역성장했고 삼성같은 대형 우량주가 테마주마냥 폭락하는 사태가 일어났습니다 부디 울나라 정치인들 우물안에서 이런 이상한 짓 좀 그만했으면 좋겠고요. 4월에 공매도가 다시 들어오는데 , 공매도가 들어오면 그동안 기업 가치에 비해 많이 오른 주식은 크게 조정받을 수 있으니 매출이 없는 로봇/ 양자같은 테마주는 정리하는게 좋을 수 있고, 4월에 단기적으로는 시장 변동성이 심해질 수 있지만 어느정도 시세가 조정되면 다시 시장이 안정화 되면서 건전한 장투 외인들이 쇼핑하러 들어올 수 있습니다. 특히 저평가된 삼성전자같은 대형주들이 앞으로 몇 달 간 상승랠리가 지속 될 수 있고 주식시장을 이끌어갈거로 보이고, 앞으로 투자자분들도 이제는 폭등하는 주식에 올라타기보다는 어느정도 검증된 기업인데 저평가돼있고 재무상태가 좋고 비전있는 주식에 투자하는게 수익이 좋을 수 있습니다 결론은 올해 공매도를 재개하고 상법 개정도 하면 그동안 테마/도박판이 돼었있던 주식시장이 어느정도 신뢰도를 회복하면서 외인 장기투자자들이 몰려올거도 보는데 저같은 경우 코스피가 내후년까지 5000~6000까지도 보는데 다들  올해 저점에 잘 담아서 내년에 수확 잘 하시길바랍니다.",2025-03-22T14:39:15+09:00,,,,,
103406220,toss,5930,삼성전자,,여름 전 까지 최소 8만 원은 갑니다. 부화뇌동 하지 마시고 물량 붙들고 계세요,2025-03-22T14:23:04+09:00,,,,,
103405938,toss,5930,삼성전자,아씨 안떨어지뉴 나 4.9층인데 ㅋㅋ,아놔,2025-03-22T14:08:08+09:00,,,,,
103405392,toss,5930,삼성전자,,단타 치는분들이랑 수익 노리는 분들 같은데요,2025-03-22T13:36:02+09:00,,,,,
103405238,toss,5930,삼성전자,솔찍히 이거아니잖아 말이되냐 수치가,787 에 787???ㅋㅋ,2025-03-22T13:28:35+09:00,,,,,
103405218,toss,5930,삼성전자,,주식한지 1주일도 안되는데 주말에는 주가변동이 없나요…?,2025-03-22T13:27:39+09:00,,,,,
103404400,toss,5930,삼성전자,,주린이입니다 150만원으로 시작해서 90만원 밖에 안 남았네요… 저 한텐 큰돈인데 이런적은 첨이라 어찌할지 모르겄네요😿😿,2025-03-22T12:49:51+09:00,,,,,
103404272,toss,5930,삼성전자,,저는 다음주부턴 단타연습좀 하겟습니다 자꾸 해봐야 감이 늘어날꺼 같아서요 4월7일부터 약3주간 휴가냇습니다 휴식기간동안 주식만 할예정입니다,2025-03-22T12:44:22+09:00,,,,,
103402700,toss,5930,삼성전자,,커뮤 엉망징창이네 다들 줄먹 하세요 6~7만에 물린 사람들 많아서 올해는 저 위에서 보합할거 같으니까 3년이상 들고 갈 주주 아니면 줄때 먹고 내리는게 맞음,2025-03-22T11:48:11+09:00,,,,,
103406566,toss,5930,삼성전자,,토스 투표 (***주식은 앞으로 오를까요 내릴까요) 이제 없어졌나요?,2025-03-22T14:45:51+09:00,,,,,
103406480,toss,5930,삼성전자,★4월 공매도 재개하면 앞으로 일어날 일★,"안녕하세요 미국, 중국, 인도, 유럽 주식만 하다가 올해 한국에 투자하러 왔습니다. 한국 주식시장이 2023년 공매도를 금지하면서 시세 안정화 메커니즘이 붕괴됐고 그로인해 시장에는 이상 현상이 일어났습니다. 외인들 중에 진득하게 장기 투자를 하는 건전한 장투 외인들 시선에는 한국시장은 공매도 금지로 투자 매력이 없어졌고, 한국 시장이 단기 트레이닝/ 도박을 즐기는 단타 유저들만 가끔 들르는 테마 시장으로 전락했습니다. 결국 한국 주식시장의 시세 조정 기능 붕괴로인해 시장 자체가 밈화, 테마화가 되면서 변동성이 심해졌고, 주식시장 불확실성, 불안정성으로인해 삼성같은 대형주가 단기간에 폭락하는 사태도 일어났습니다 결국 종합하자면 공매도 금지로 한국 시장이 난장판이 되면서 투자 매력을 잃어서 주가는 1년 넘게 역성장했고 삼성같은 대형 우량주가 테마주마냥 폭락하는 사태가 일어났습니다 부디 울나라 정치인들 우물안에서 이런 이상한 짓 좀 그만했으면 좋겠고요. 4월에 공매도가 다시 들어오는데 , 공매도가 들어오면 그동안 기업 가치에 비해 많이 오른 주식은 크게 조정받을 수 있으니 매출이 없는 로봇/ 양자같은 테마주는 정리하는게 좋을 수 있고, 4월에 단기적으로는 시장 변동성이 심해질 수 있지만 어느정도 시세가 조정되면 다시 시장이 안정화 되면서 건전한 장투 외인들이 쇼핑하러 들어올 수 있습니다. 특히 저평가된 삼성전자같은 대형주들이 앞으로 몇 달 간 상승랠리가 지속 될 수 있고 주식시장을 이끌어갈거로 보이고, 앞으로 투자자분들도 이제는 폭등하는 주식에 올라타기보다는 어느정도 검증된 기업인데 저평가돼있고 재무상태가 좋고 비전있는 주식에 투자하는게 수익이 좋을 수 있습니다 결론은 올해 공매도를 재개하고 상법 개정도 하면 그동안 테마/도박판이 돼었있던 주식시장이 어느정도 신뢰도를 회복하면서 외인 장기투자자들이 몰려올거도 보는데 저같은 경우 코스피가 내후년까지 5000~6000까지도 보는데 다들  올해 저점에 잘 담아서 내년에 수확 잘 하시길바랍니다.",2025-03-22T14:39:15+09:00,,,,,
103406220,toss,5930,삼성전자,,여름 전 까지 최소 8만 원은 갑니다. 부화뇌동 하지 마시고 물량 붙들고 계세요,2025-03-22T14:23:04+09:00,,,,,
103405938,toss,5930,삼성전자,아씨 안떨어지뉴 나 4.9층인데 ㅋㅋ,아놔,2025-03-22T14:08:08+09:00,,,,,
103405392,toss,5930,삼성전자,,단타 치는분들이랑 수익 노리는 분들 같은데요,2025-03-22T13:36:02+09:00,,,,,
103405238,toss,5930,삼성전자,솔찍히 이거아니잖아 말이되냐 수치가,787 에 787???ㅋㅋ,2025-03-22T13:28:35+09:00,,,,,
103405218,toss,5930,삼성전자,,주식한지 1주일도 안되는데 주말에는 주가변동이 없나요…?,2025-03-22T13:27:39+09:00,,,,,
103404400,toss,5930,삼성전자,,주린이입니다 150만원으로 시작해서 90만원 밖에 안 남았네요… 저 한텐 큰돈인데 이런적은 첨이라 어찌할지 모르겄네요😿😿,2025-03-22T12:49:51+09:00,,,,,
103404272,toss,5930,삼성전자,,저는 다음주부턴 단타연습좀 하겟습니다 자꾸 해봐야 감이 늘어날꺼 같아서요 4월7일부터 약3주간 휴가냇습니다 휴식기간동안 주식만 할예정입니다,2025-03-22T12:44:22+09:00,,,,,
103402700,toss,5930,삼성전자,,커뮤 엉망징창이네 다들 줄먹 하세요 6~7만에 물린 사람들 많아서 올해는 저 위에서 보합할거 같으니까 3년이상 들고 갈 주주 아니면 줄때 먹고 내리는게 맞음,2025-03-22T11:48:11+09:00,,,,,
103406566,toss,5930,삼성전자,,토스 투표 (***주식은 앞으로 오를까요 내릴까요) 이제 없어졌나요?,2025-03-22T14:45:51+09:00,,,,,
103406480,toss,5930,삼성전자,★4월 공매도 재개하면 앞으로 일어날 일★,"안녕하세요 미국, 중국, 인도, 유럽 주식만 하다가 올해 한국에 투자하러 왔습니다. 한국 주식시장이 2023년 공매도를 금지하면서 시세 안정화 메커니즘이 붕괴됐고 그로인해 시장에는 이상 현상이 일어났습니다. 외인들 중에 진득하게 장기 투자를 하는 건전한 장투 외인들 시선에는 한국시장은 공매도 금지로 투자 매력이 없어졌고, 한국 시장이 단기 트레이닝/ 도박을 즐기는 단타 유저들만 가끔 들르는 테마 시장으로 전락했습니다. 결국 한국 주식시장의 시세 조정 기능 붕괴로인해 시장 자체가 밈화, 테마화가 되면서 변동성이 심해졌고, 주식시장 불확실성, 불안정성으로인해 삼성같은 대형주가 단기간에 폭락하는 사태도 일어났습니다 결국 종합하자면 공매도 금지로 한국 시장이 난장판이 되면서 투자 매력을 잃어서 주가는 1년 넘게 역성장했고 삼성같은 대형 우량주가 테마주마냥 폭락하는 사태가 일어났습니다 부디 울나라 정치인들 우물안에서 이런 이상한 짓 좀 그만했으면 좋겠고요. 4월에 공매도가 다시 들어오는데 , 공매도가 들어오면 그동안 기업 가치에 비해 많이 오른 주식은 크게 조정받을 수 있으니 매출이 없는 로봇/ 양자같은 테마주는 정리하는게 좋을 수 있고, 4월에 단기적으로는 시장 변동성이 심해질 수 있지만 어느정도 시세가 조정되면 다시 시장이 안정화 되면서 건전한 장투 외인들이 쇼핑하러 들어올 수 있습니다. 특히 저평가된 삼성전자같은 대형주들이 앞으로 몇 달 간 상승랠리가 지속 될 수 있고 주식시장을 이끌어갈거로 보이고, 앞으로 투자자분들도 이제는 폭등하는 주식에 올라타기보다는 어느정도 검증된 기업인데 저평가돼있고 재무상태가 좋고 비전있는 주식에 투자하는게 수익이 좋을 수 있습니다 결론은 올해 공매도를 재개하고 상법 개정도 하면 그동안 테마/도박판이 돼었있던 주식시장이 어느정도 신뢰도를 회복하면서 외인 장기투자자들이 몰려올거도 보는데 저같은 경우 코스피가 내후년까지 5000~6000까지도 보는데 다들  올해 저점에 잘 담아서 내년에 수확 잘 하시길바랍니다.",2025-03-22T14:39:15+09:00,,,,,
103406220,toss,5930,삼성전자,,여름 전 까지 최소 8만 원은 갑니다. 부화뇌동 하지 마시고 물량 붙들고 계세요,2025-03-22T14:23:04+09:00,,,,,
103405938,toss,5930,삼성전자,아씨 안떨어지뉴 나 4.9층인데 ㅋㅋ,아놔,2025-03-22T14:08:08+09:00,,,,,
103405392,toss,5930,삼성전자,,단타 치는분들이랑 수익 노리는 분들 같은데요,2025-03-22T13:36:02+09:00,,,,,
103405238,toss,5930,삼성전자,솔찍히 이거아니잖아 말이되냐 수치가,787 에 787???ㅋㅋ,2025-03-22T13:28:35+09:00,,,,,
103405218,toss,5930,삼성전자,,주식한지 1주일도 안되는데 주말에는 주가변동이 없나요…?,2025-03-22T13:27:39+09:00,,,,,
103404400,toss,5930,삼성전자,,주린이입니다 150만원으로 시작해서 90만원 밖에 안 남았네요… 저 한텐 큰돈인데 이런적은 첨이라 어찌할지 모르겄네요😿😿,2025-03-22T12:49:51+09:00,,,,,
103404272,toss,5930,삼성전자,,저는 다음주부턴 단타연습좀 하겟습니다 자꾸 해봐야 감이 늘어날꺼 같아서요 4월7일부터 약3주간 휴가냇습니다 휴식기간동안 주식만 할예정입니다,2025-03-22T12:44:22+09:00,,,,,
103402700,toss,5930,삼성전자,,커뮤 엉망징창이네 다들 줄먹 하세요 6~7만에 물린 사람들 많아서 올해는 저 위에서 보합할거 같으니까 3년이상 들고 갈 주주 아니면 줄때 먹고 내리는게 맞음,2025-03-22T11:48:11+09:00,,,,,
103406566,toss,5930,삼성전자,,토스 투표 (***주식은 앞으로 오를까요 내릴까요) 이제 없어졌나요?,2025-03-22T14:45:51+09:00,,,,,
103406480,toss,5930,삼성전자,★4월 공매도 재개하면 앞으로 일어날 일★,"안녕하세요 미국, 중국, 인도, 유럽 주식만 하다가 올해 한국에 투자하러 왔습니다. 한국 주식시장이 2023년 공매도를 금지하면서 시세 안정화 메커니즘이 붕괴됐고 그로인해 시장에는 이상 현상이 일어났습니다. 외인들 중에 진득하게 장기 투자를 하는 건전한 장투 외인들 시선에는 한국시장은 공매도 금지로 투자 매력이 없어졌고, 한국 시장이 단기 트레이닝/ 도박을 즐기는 단타 유저들만 가끔 들르는 테마 시장으로 전락했습니다. 결국 한국 주식시장의 시세 조정 기능 붕괴로인해 시장 자체가 밈화, 테마화가 되면서 변동성이 심해졌고, 주식시장 불확실성, 불안정성으로인해 삼성같은 대형주가 단기간에 폭락하는 사태도 일어났습니다 결국 종합하자면 공매도 금지로 한국 시장이 난장판이 되면서 투자 매력을 잃어서 주가는 1년 넘게 역성장했고 삼성같은 대형 우량주가 테마주마냥 폭락하는 사태가 일어났습니다 부디 울나라 정치인들 우물안에서 이런 이상한 짓 좀 그만했으면 좋겠고요. 4월에 공매도가 다시 들어오는데 , 공매도가 들어오면 그동안 기업 가치에 비해 많이 오른 주식은 크게 조정받을 수 있으니 매출이 없는 로봇/ 양자같은 테마주는 정리하는게 좋을 수 있고, 4월에 단기적으로는 시장 변동성이 심해질 수 있지만 어느정도 시세가 조정되면 다시 시장이 안정화 되면서 건전한 장투 외인들이 쇼핑하러 들어올 수 있습니다. 특히 저평가된 삼성전자같은 대형주들이 앞으로 몇 달 간 상승랠리가 지속 될 수 있고 주식시장을 이끌어갈거로 보이고, 앞으로 투자자분들도 이제는 폭등하는 주식에 올라타기보다는 어느정도 검증된 기업인데 저평가돼있고 재무상태가 좋고 비전있는 주식에 투자하는게 수익이 좋을 수 있습니다 결론은 올해 공매도를 재개하고 상법 개정도 하면 그동안 테마/도박판이 돼었있던 주식시장이 어느정도 신뢰도를 회복하면서 외인 장기투자자들이 몰려올거도 보는데 저같은 경우 코스피가 내후년까지 5000~6000까지도 보는데 다들  올해 저점에 잘 담아서 내년에 수확 잘 하시길바랍니다.",2025-03-22T14:39:15+09:00,,,,,
103406220,toss,5930,삼성전자,,여름 전 까지 최소 8만 원은 갑니다. 부화뇌동 하지 마시고 물량 붙들고 계세요,2025-03-22T14:23:04+09:00,,,,,
103405938,toss,5930,삼성전자,아씨 안떨어지뉴 나 4.9층인데 ㅋㅋ,아놔,2025-03-22T14:08:08+09:00,,,,,
103405392,toss,5930,삼성전자,,단타 치는분들이랑 수익 노리는 분들 같은데요,2025-03-22T13:36:02+09:00,,,,,
103405238,toss,5930,삼성전자,솔찍히 이거아니잖아 말이되냐 수치가,787 에 787???ㅋㅋ,2025-03-22T13:28:35+09:00,,,,,
103405218,toss,5930,삼성전자,,주식한지 1주일도 안되는데 주말에는 주가변동이 없나요…?,2025-03-22T13:27:39+09:00,,,,,
103404400,toss,5930,삼성전자,,주린이입니다 150만원으로 시작해서 90만원 밖에 안 남았네요… 저 한텐 큰돈인데 이런적은 첨이라 어찌할지 모르겄네요😿😿,2025-03-22T12:49:51+09:00,,,,,
103404272,toss,5930,삼성전자,,저는 다음주부턴 단타연습좀 하겟습니다 자꾸 해봐야 감이 늘어날꺼 같아서요 4월7일부터 약3주간 휴가냇습니다 휴식기간동안 주식만 할예정입니다,2025-03-22T12:44:22+09:00,,,,,
103402700,toss,5930,삼성전자,,커뮤 엉망징창이네 다들 줄먹 하세요 6~7만에 물린 사람들 많아서 올해는 저 위에서 보합할거 같으니까 3년이상 들고 갈 주주 아니면 줄때 먹고 내리는게 맞음,2025-03-22T11:48:11+09:00,,,,,
